County FIPS,Test Date,POP_ESTIMATE_2018,sdi_score,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed,Rolling Avg New Cases,Per Capita Rate,sdi_quartile,sdi_quartile_label
36067,2020-03-25,461809,45,18,83,266,1634,11.142857142857142,2.4128713695179482,"(37.5, 52.0]",Q3
36067,2020-03-26,461809,45,32,115,444,2078,15.285714285714286,3.309964571005391,"(37.5, 52.0]",Q3
36067,2020-03-27,461809,45,14,129,352,2430,16.0,3.464635812641157,"(37.5, 52.0]",Q3
36067,2020-03-28,461809,45,23,152,487,2917,17.571428571428573,3.804912544239842,"(37.5, 52.0]",Q3
36067,2020-03-29,461809,45,28,180,206,3123,18.285714285714285,3.959583785875608,"(37.5, 52.0]",Q3
36067,2020-03-30,461809,45,14,194,139,3262,19.142857142857142,4.145189275838527,"(37.5, 52.0]",Q3
36067,2020-03-31,461809,45,23,217,163,3425,21.714285714285715,4.702005745727285,"(37.5, 52.0]",Q3
36067,2020-04-01,461809,45,17,234,191,3616,21.571428571428573,4.671071497400131,"(37.5, 52.0]",Q3
36067,2020-04-02,461809,45,18,252,195,3811,19.571428571428573,4.237992020819987,"(37.5, 52.0]",Q3
36067,2020-04-03,461809,45,10,262,221,4032,19.0,4.114255027511374,"(37.5, 52.0]",Q3
36067,2020-04-04,461809,45,6,268,131,4163,16.571428571428573,3.58837280594977,"(37.5, 52.0]",Q3
36067,2020-04-05,461809,45,3,271,89,4252,13.0,2.81501659777094,"(37.5, 52.0]",Q3
36067,2020-04-06,461809,45,64,335,689,4941,20.142857142857142,4.361729014128599,"(37.5, 52.0]",Q3
36067,2020-04-07,461809,45,12,347,126,5067,18.571428571428573,4.021452282529914,"(37.5, 52.0]",Q3
36067,2020-04-08,461809,45,11,358,245,5312,17.714285714285715,3.8358467925669952,"(37.5, 52.0]",Q3
36067,2020-04-09,461809,45,11,369,148,5460,16.714285714285715,3.619307054276923,"(37.5, 52.0]",Q3
36067,2020-04-10,461809,45,11,380,116,5576,16.857142857142858,3.6502413026040763,"(37.5, 52.0]",Q3
36067,2020-04-11,461809,45,17,397,169,5745,18.428571428571427,3.9905180342027604,"(37.5, 52.0]",Q3
36067,2020-04-12,461809,45,19,416,142,5887,20.714285714285715,4.485466007437212,"(37.5, 52.0]",Q3
36067,2020-04-13,461809,45,15,431,120,6007,13.714285714285714,2.9696878394067054,"(37.5, 52.0]",Q3
36067,2020-04-14,461809,45,18,449,219,6226,14.571428571428571,3.1552933293696253,"(37.5, 52.0]",Q3
36067,2020-04-15,461809,45,13,462,134,6360,14.857142857142858,3.217161826023932,"(37.5, 52.0]",Q3
36067,2020-04-16,461809,45,21,483,181,6541,16.285714285714285,3.5265043092954627,"(37.5, 52.0]",Q3
36067,2020-04-17,461809,45,9,492,152,6693,16.0,3.464635812641157,"(37.5, 52.0]",Q3
36067,2020-04-18,461809,45,6,498,118,6811,14.428571428571429,3.124359081042472,"(37.5, 52.0]",Q3
36067,2020-04-19,461809,45,11,509,113,6924,13.285714285714286,2.8768850944252464,"(37.5, 52.0]",Q3
36067,2020-04-20,461809,45,5,514,101,7025,11.857142857142858,2.5675426111537147,"(37.5, 52.0]",Q3
36067,2020-04-21,461809,45,12,526,152,7177,11.0,2.3819371211907954,"(37.5, 52.0]",Q3
36067,2020-04-22,461809,45,74,600,705,7882,19.714285714285715,4.26892626914714,"(37.5, 52.0]",Q3
36067,2020-04-23,461809,45,39,639,722,8604,22.285714285714285,4.8257427390358965,"(37.5, 52.0]",Q3
36067,2020-04-24,461809,45,25,664,530,9134,24.571428571428573,5.320690712270348,"(37.5, 52.0]",Q3
36067,2020-04-25,461809,45,28,692,280,9414,27.714285714285715,6.001244175467718,"(37.5, 52.0]",Q3
36067,2020-04-26,461809,45,34,726,256,9670,31.0,6.712731886992242,"(37.5, 52.0]",Q3
36067,2020-04-27,461809,45,16,742,268,9938,32.57142857142857,7.053008618590925,"(37.5, 52.0]",Q3
36067,2020-04-28,461809,45,40,782,386,10324,36.57142857142857,7.919167571751216,"(37.5, 52.0]",Q3
36067,2020-04-29,461809,45,50,832,343,10667,33.142857142857146,7.17674561189954,"(37.5, 52.0]",Q3
36067,2020-04-30,461809,45,28,860,334,11001,31.571428571428573,6.8364688803008535,"(37.5, 52.0]",Q3
36067,2020-05-01,461809,45,43,903,433,11434,34.142857142857146,7.393285350189612,"(37.5, 52.0]",Q3
36067,2020-05-02,461809,45,49,952,593,12027,37.142857142857146,8.042904565059828,"(37.5, 52.0]",Q3
36067,2020-05-03,461809,45,19,971,436,12463,35.0,7.578890840152531,"(37.5, 52.0]",Q3
36067,2020-05-04,461809,45,31,1002,176,12639,37.142857142857146,8.042904565059828,"(37.5, 52.0]",Q3
36067,2020-05-05,461809,45,54,1056,731,13370,39.142857142857146,8.475984041639974,"(37.5, 52.0]",Q3
36067,2020-05-06,461809,45,59,1115,534,13904,40.42857142857143,8.754392276584353,"(37.5, 52.0]",Q3
36067,2020-05-07,461809,45,54,1169,407,14311,44.142857142857146,9.558682733090334,"(37.5, 52.0]",Q3
36067,2020-05-08,461809,45,49,1218,464,14775,45.0,9.744288223053253,"(37.5, 52.0]",Q3
36067,2020-05-09,461809,45,47,1265,507,15282,44.714285714285715,9.682419726398948,"(37.5, 52.0]",Q3
36067,2020-05-10,461809,45,22,1287,240,15522,45.142857142857146,9.775222471380408,"(37.5, 52.0]",Q3
36067,2020-05-11,461809,45,21,1308,329,15851,43.714285714285715,9.465879988108874,"(37.5, 52.0]",Q3
36067,2020-05-12,461809,45,87,1395,1066,16917,48.42857142857143,10.48671018290493,"(37.5, 52.0]",Q3
36067,2020-05-13,461809,45,28,1423,683,17600,44.0,9.527748484763181,"(37.5, 52.0]",Q3
36067,2020-05-14,461809,45,17,1440,385,17985,38.714285714285715,8.383181296658513,"(37.5, 52.0]",Q3
36067,2020-05-15,461809,45,29,1469,1088,19073,35.857142857142854,7.764496330115449,"(37.5, 52.0]",Q3
36067,2020-05-16,461809,45,32,1501,648,19721,33.714285714285715,7.300482605208153,"(37.5, 52.0]",Q3
36067,2020-05-17,461809,45,19,1520,483,20204,33.285714285714285,7.207679860226692,"(37.5, 52.0]",Q3
36067,2020-05-18,461809,45,145,1665,1578,21782,51.0,11.043526652793688,"(37.5, 52.0]",Q3
36067,2020-05-19,461809,45,53,1718,1844,23626,46.142857142857146,9.99176220967048,"(37.5, 52.0]",Q3
36067,2020-05-20,461809,45,53,1771,1137,24763,49.714285714285715,10.765118417849308,"(37.5, 52.0]",Q3
36067,2020-05-21,461809,45,57,1828,1344,26107,55.42857142857143,12.002488350935437,"(37.5, 52.0]",Q3
36067,2020-05-22,461809,45,76,1904,2502,28609,62.142857142857146,13.456398022311635,"(37.5, 52.0]",Q3
36067,2020-05-23,461809,45,49,1953,1352,29961,64.57142857142857,13.982280243873241,"(37.5, 52.0]",Q3
36067,2020-05-24,461809,45,28,1981,1175,31136,65.85714285714286,14.260688478817618,"(37.5, 52.0]",Q3
36067,2020-05-25,461809,45,31,2012,1129,32265,49.57142857142857,10.734184169522155,"(37.5, 52.0]",Q3
36067,2020-05-26,461809,45,21,2033,676,32941,45.0,9.744288223053253,"(37.5, 52.0]",Q3
36067,2020-05-27,461809,45,21,2054,817,33758,40.42857142857143,8.754392276584353,"(37.5, 52.0]",Q3
36067,2020-05-28,461809,45,38,2092,1731,35489,37.714285714285715,8.166641558368442,"(37.5, 52.0]",Q3
36067,2020-05-29,461809,45,41,2133,2101,37590,32.714285714285715,7.08394286691808,"(37.5, 52.0]",Q3
36067,2020-05-30,461809,45,37,2170,1829,39419,31.0,6.712731886992242,"(37.5, 52.0]",Q3
36067,2020-05-31,461809,45,27,2197,1074,40493,30.857142857142858,6.681797638665088,"(37.5, 52.0]",Q3
36067,2020-06-01,461809,45,31,2228,1035,41528,30.857142857142858,6.681797638665088,"(37.5, 52.0]",Q3
36067,2020-06-02,461809,45,28,2256,1522,43050,31.857142857142858,6.89833737695516,"(37.5, 52.0]",Q3
36067,2020-06-03,461809,45,39,2295,2189,45239,34.42857142857143,7.455153846843919,"(37.5, 52.0]",Q3
36067,2020-06-04,461809,45,34,2329,1601,46840,33.857142857142854,7.331416853535305,"(37.5, 52.0]",Q3
36067,2020-06-05,461809,45,46,2375,2186,49026,34.57142857142857,7.486088095171071,"(37.5, 52.0]",Q3
36067,2020-06-06,461809,45,17,2392,1345,50371,31.714285714285715,6.867403128628007,"(37.5, 52.0]",Q3
36067,2020-06-07,461809,45,16,2408,2040,52411,30.142857142857142,6.527126397029322,"(37.5, 52.0]",Q3
36069,2020-03-02,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-03,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-04,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-05,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-06,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-07,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-08,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-09,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-10,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-11,109864,17,0,0,0,0,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-12,109864,17,0,0,2,2,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-13,109864,17,0,0,4,6,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-14,109864,17,0,0,3,9,0.0,0.0,"(3.999, 24.0]",Q1
36069,2020-03-15,109864,17,1,1,5,14,0.14285714285714285,0.13003089534073295,"(3.999, 24.0]",Q1
36069,2020-03-16,109864,17,0,1,1,15,0.14285714285714285,0.13003089534073295,"(3.999, 24.0]",Q1
36069,2020-03-17,109864,17,0,1,3,18,0.14285714285714285,0.13003089534073295,"(3.999, 24.0]",Q1
36069,2020-03-18,109864,17,0,1,8,26,0.14285714285714285,0.13003089534073295,"(3.999, 24.0]",Q1
36069,2020-03-19,109864,17,2,3,15,41,0.42857142857142855,0.3900926860221989,"(3.999, 24.0]",Q1
36069,2020-03-20,109864,17,1,4,25,66,0.5714285714285714,0.5201235813629318,"(3.999, 24.0]",Q1
36069,2020-03-21,109864,17,2,6,25,91,0.8571428571428571,0.7801853720443978,"(3.999, 24.0]",Q1
36069,2020-03-22,109864,17,0,6,5,96,0.7142857142857143,0.6501544767036649,"(3.999, 24.0]",Q1
36069,2020-03-23,109864,17,1,7,13,109,0.8571428571428571,0.7801853720443978,"(3.999, 24.0]",Q1
36069,2020-03-24,109864,17,2,9,19,128,1.1428571428571428,1.0402471627258636,"(3.999, 24.0]",Q1
36069,2020-03-25,109864,17,2,11,21,149,1.4285714285714286,1.3003089534073298,"(3.999, 24.0]",Q1
36069,2020-03-26,109864,17,3,14,29,178,1.5714285714285714,1.4303398487480625,"(3.999, 24.0]",Q1
36069,2020-03-27,109864,17,2,16,34,212,1.7142857142857142,1.5603707440887955,"(3.999, 24.0]",Q1
36069,2020-03-28,109864,17,2,18,26,238,1.7142857142857142,1.5603707440887955,"(3.999, 24.0]",Q1
36069,2020-03-29,109864,17,2,20,16,254,2.0,1.8204325347702612,"(3.999, 24.0]",Q1
36069,2020-03-30,109864,17,2,22,26,280,2.142857142857143,1.9504634301109942,"(3.999, 24.0]",Q1
36069,2020-03-31,109864,17,2,24,37,317,2.142857142857143,1.9504634301109942,"(3.999, 24.0]",Q1
36069,2020-04-01,109864,17,2,26,29,346,2.142857142857143,1.9504634301109942,"(3.999, 24.0]",Q1
36069,2020-04-02,109864,17,2,28,29,375,2.0,1.8204325347702612,"(3.999, 24.0]",Q1
36069,2020-04-03,109864,17,3,31,36,411,2.142857142857143,1.9504634301109942,"(3.999, 24.0]",Q1
36069,2020-04-04,109864,17,1,32,33,444,2.0,1.8204325347702612,"(3.999, 24.0]",Q1
36069,2020-04-05,109864,17,0,32,26,470,1.7142857142857142,1.5603707440887955,"(3.999, 24.0]",Q1
36069,2020-04-06,109864,17,1,33,32,502,1.5714285714285714,1.4303398487480625,"(3.999, 24.0]",Q1
36069,2020-04-07,109864,17,6,39,50,552,2.142857142857143,1.9504634301109942,"(3.999, 24.0]",Q1
36069,2020-04-08,109864,17,4,43,38,590,2.4285714285714284,2.21052522079246,"(3.999, 24.0]",Q1
36069,2020-04-09,109864,17,8,51,50,640,3.2857142857142856,2.990710592836858,"(3.999, 24.0]",Q1
36069,2020-04-10,109864,17,5,56,39,679,3.5714285714285716,3.2507723835183246,"(3.999, 24.0]",Q1
36069,2020-04-11,109864,17,1,57,27,706,3.5714285714285716,3.2507723835183246,"(3.999, 24.0]",Q1
36069,2020-04-12,109864,17,0,57,12,718,3.5714285714285716,3.2507723835183246,"(3.999, 24.0]",Q1
36069,2020-04-13,109864,17,4,61,48,766,4.0,3.6408650695405225,"(3.999, 24.0]",Q1
36069,2020-04-14,109864,17,1,62,25,791,3.2857142857142856,2.990710592836858,"(3.999, 24.0]",Q1
36069,2020-04-15,109864,17,3,65,31,822,3.142857142857143,2.860679697496125,"(3.999, 24.0]",Q1
36069,2020-04-16,109864,17,2,67,34,856,2.2857142857142856,2.080494325451727,"(3.999, 24.0]",Q1
36069,2020-04-17,109864,17,2,69,33,889,1.8571428571428572,1.6904016394295283,"(3.999, 24.0]",Q1
36069,2020-04-18,109864,17,1,70,24,913,1.8571428571428572,1.6904016394295283,"(3.999, 24.0]",Q1
36069,2020-04-19,109864,17,1,71,20,933,2.0,1.8204325347702612,"(3.999, 24.0]",Q1
36069,2020-04-20,109864,17,1,72,43,976,1.5714285714285714,1.4303398487480625,"(3.999, 24.0]",Q1
36069,2020-04-21,109864,17,1,73,66,1042,1.5714285714285714,1.4303398487480625,"(3.999, 24.0]",Q1
36069,2020-04-22,109864,17,0,73,31,1073,1.1428571428571428,1.0402471627258636,"(3.999, 24.0]",Q1
36069,2020-04-23,109864,17,0,73,37,1110,0.8571428571428571,0.7801853720443978,"(3.999, 24.0]",Q1
36069,2020-04-24,109864,17,9,82,239,1349,1.8571428571428572,1.6904016394295283,"(3.999, 24.0]",Q1
36069,2020-04-25,109864,17,2,84,34,1383,2.0,1.8204325347702612,"(3.999, 24.0]",Q1
36069,2020-04-26,109864,17,2,86,40,1423,2.142857142857143,1.9504634301109942,"(3.999, 24.0]",Q1
36069,2020-04-27,109864,17,4,90,50,1473,2.5714285714285716,2.3405561161331936,"(3.999, 24.0]",Q1
36069,2020-04-28,109864,17,0,90,60,1533,2.4285714285714284,2.21052522079246,"(3.999, 24.0]",Q1
36069,2020-04-29,109864,17,0,90,78,1611,2.4285714285714284,2.21052522079246,"(3.999, 24.0]",Q1
36069,2020-04-30,109864,17,1,91,91,1702,2.5714285714285716,2.3405561161331936,"(3.999, 24.0]",Q1
36069,2020-05-01,109864,17,1,92,62,1764,1.4285714285714286,1.3003089534073298,"(3.999, 24.0]",Q1
36069,2020-05-02,109864,17,3,95,90,1854,1.5714285714285714,1.4303398487480625,"(3.999, 24.0]",Q1
36069,2020-05-03,109864,17,1,96,81,1935,1.4285714285714286,1.3003089534073298,"(3.999, 24.0]",Q1
36069,2020-05-04,109864,17,1,97,86,2021,1.0,0.9102162673851306,"(3.999, 24.0]",Q1
36069,2020-05-05,109864,17,2,99,105,2126,1.2857142857142858,1.1702780580665968,"(3.999, 24.0]",Q1
36069,2020-05-06,109864,17,2,101,121,2247,1.5714285714285714,1.4303398487480625,"(3.999, 24.0]",Q1
36069,2020-05-07,109864,17,3,104,108,2355,1.8571428571428572,1.6904016394295283,"(3.999, 24.0]",Q1
36069,2020-05-08,109864,17,0,104,69,2424,1.7142857142857142,1.5603707440887955,"(3.999, 24.0]",Q1
36069,2020-05-09,109864,17,2,106,109,2533,1.5714285714285714,1.4303398487480625,"(3.999, 24.0]",Q1
36069,2020-05-10,109864,17,1,107,92,2625,1.5714285714285714,1.4303398487480625,"(3.999, 24.0]",Q1
36069,2020-05-11,109864,17,0,107,74,2699,1.4285714285714286,1.3003089534073298,"(3.999, 24.0]",Q1
36069,2020-05-12,109864,17,2,109,140,2839,1.4285714285714286,1.3003089534073298,"(3.999, 24.0]",Q1
36069,2020-05-13,109864,17,20,129,334,3173,4.0,3.6408650695405225,"(3.999, 24.0]",Q1
36069,2020-05-14,109864,17,4,133,135,3308,4.142857142857143,3.770895964881256,"(3.999, 24.0]",Q1
36069,2020-05-15,109864,17,6,139,136,3444,5.0,4.5510813369256535,"(3.999, 24.0]",Q1
36069,2020-05-16,109864,17,7,146,160,3604,5.714285714285714,5.201235813629319,"(3.999, 24.0]",Q1
36069,2020-05-17,109864,17,2,148,96,3700,5.857142857142857,5.331266708970051,"(3.999, 24.0]",Q1
36069,2020-05-18,109864,17,4,152,157,3857,6.428571428571429,5.851390290332984,"(3.999, 24.0]",Q1
36069,2020-05-19,109864,17,18,170,351,4208,8.714285714285714,7.93188461578471,"(3.999, 24.0]",Q1
36069,2020-05-20,109864,17,6,176,264,4472,6.714285714285714,6.111452081014449,"(3.999, 24.0]",Q1
36069,2020-05-21,109864,17,4,180,191,4663,6.714285714285714,6.111452081014449,"(3.999, 24.0]",Q1
36069,2020-05-22,109864,17,2,182,125,4788,6.142857142857143,5.591328499651517,"(3.999, 24.0]",Q1
36069,2020-05-23,109864,17,2,184,201,4989,5.428571428571429,4.941174022947853,"(3.999, 24.0]",Q1
36069,2020-05-24,109864,17,1,185,99,5088,5.285714285714286,4.811143127607119,"(3.999, 24.0]",Q1
36069,2020-05-25,109864,17,10,195,218,5306,6.142857142857143,5.591328499651517,"(3.999, 24.0]",Q1
36069,2020-05-26,109864,17,3,198,182,5488,4.0,3.6408650695405225,"(3.999, 24.0]",Q1
36069,2020-05-27,109864,17,3,201,246,5734,3.5714285714285716,3.2507723835183246,"(3.999, 24.0]",Q1
36069,2020-05-28,109864,17,4,205,209,5943,3.5714285714285716,3.2507723835183246,"(3.999, 24.0]",Q1
36069,2020-05-29,109864,17,1,206,126,6069,3.4285714285714284,3.120741488177591,"(3.999, 24.0]",Q1
36069,2020-05-30,109864,17,1,207,328,6397,3.2857142857142856,2.990710592836858,"(3.999, 24.0]",Q1
36069,2020-05-31,109864,17,1,208,188,6585,3.2857142857142856,2.990710592836858,"(3.999, 24.0]",Q1
36069,2020-06-01,109864,17,1,209,206,6791,2.0,1.8204325347702612,"(3.999, 24.0]",Q1
36069,2020-06-02,109864,17,6,215,485,7276,2.4285714285714284,2.21052522079246,"(3.999, 24.0]",Q1
36069,2020-06-03,109864,17,3,218,421,7697,2.4285714285714284,2.21052522079246,"(3.999, 24.0]",Q1
36069,2020-06-04,109864,17,1,219,379,8076,2.0,1.8204325347702612,"(3.999, 24.0]",Q1
36069,2020-06-05,109864,17,1,220,505,8581,2.0,1.8204325347702612,"(3.999, 24.0]",Q1
36069,2020-06-06,109864,17,1,221,236,8817,2.0,1.8204325347702612,"(3.999, 24.0]",Q1
36069,2020-06-07,109864,17,0,221,293,9110,1.8571428571428572,1.6904016394295283,"(3.999, 24.0]",Q1
36071,2020-03-02,381951,36,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36071,2020-03-03,381951,36,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36071,2020-03-04,381951,36,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36071,2020-03-05,381951,36,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36071,2020-03-06,381951,36,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36071,2020-03-07,381951,36,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36071,2020-03-08,381951,36,0,0,0,0,0.0,0.0,"(24.0, 37.5]",Q2
36071,2020-03-09,381951,36,0,0,1,1,0.0,0.0,"(24.0, 37.5]",Q2
36071,2020-03-10,381951,36,0,0,0,1,0.0,0.0,"(24.0, 37.5]",Q2
36071,2020-03-11,381951,36,1,1,4,5,0.14285714285714285,0.03740195544903478,"(24.0, 37.5]",Q2
36071,2020-03-12,381951,36,0,1,12,17,0.14285714285714285,0.03740195544903478,"(24.0, 37.5]",Q2
36071,2020-03-13,381951,36,5,6,22,39,0.8571428571428571,0.22441173269420872,"(24.0, 37.5]",Q2
36071,2020-03-14,381951,36,0,6,12,51,0.8571428571428571,0.22441173269420872,"(24.0, 37.5]",Q2
36071,2020-03-15,381951,36,5,11,36,87,1.5714285714285714,0.41142150993938265,"(24.0, 37.5]",Q2
36071,2020-03-16,381951,36,4,15,36,123,2.142857142857143,0.5610293317355218,"(24.0, 37.5]",Q2
36071,2020-03-17,381951,36,17,32,83,206,4.571428571428571,1.196862574369113,"(24.0, 37.5]",Q2
36071,2020-03-18,381951,36,19,51,94,300,7.142857142857143,1.8700977724517394,"(24.0, 37.5]",Q2
36071,2020-03-19,381951,36,33,84,180,480,11.857142857142858,3.1043623022698874,"(24.0, 37.5]",Q2
36071,2020-03-20,381951,36,79,163,377,857,22.428571428571427,5.872107005498461,"(24.0, 37.5]",Q2
36071,2020-03-21,381951,36,84,247,393,1250,34.42857142857143,9.013871263217384,"(24.0, 37.5]",Q2
36071,2020-03-22,381951,36,142,389,472,1722,54.0,14.137939159735149,"(24.0, 37.5]",Q2
36071,2020-03-23,381951,36,109,498,340,2062,69.0,18.065144481883802,"(24.0, 37.5]",Q2
36071,2020-03-24,381951,36,140,638,298,2360,86.57142857142857,22.66558500211508,"(24.0, 37.5]",Q2
36071,2020-03-25,381951,36,113,751,322,2682,100.0,26.18136881432435,"(24.0, 37.5]",Q2
36071,2020-03-26,381951,36,160,911,394,3076,118.14285714285714,30.931417156351767,"(24.0, 37.5]",Q2
36071,2020-03-27,381951,36,190,1101,498,3574,134.0,35.08303421119463,"(24.0, 37.5]",Q2
36071,2020-03-28,381951,36,146,1247,373,3947,142.85714285714286,37.40195544903479,"(24.0, 37.5]",Q2
36071,2020-03-29,381951,36,188,1435,394,4341,149.42857142857142,39.122445399690385,"(24.0, 37.5]",Q2
36071,2020-03-30,381951,36,121,1556,306,4647,151.14285714285714,39.5712688650788,"(24.0, 37.5]",Q2
36071,2020-03-31,381951,36,200,1756,477,5124,159.71428571428572,41.81538619202089,"(24.0, 37.5]",Q2
36071,2020-04-01,381951,36,237,1993,628,5752,177.42857142857142,46.453228667701204,"(24.0, 37.5]",Q2
36071,2020-04-02,381951,36,404,2397,1114,6866,212.28571428571428,55.57930579726569,"(24.0, 37.5]",Q2
36071,2020-04-03,381951,36,344,2741,1046,7912,234.28571428571428,61.33920693641705,"(24.0, 37.5]",Q2
36071,2020-04-04,381951,36,361,3102,1077,8989,265.0,69.38062735795954,"(24.0, 37.5]",Q2
36071,2020-04-05,381951,36,295,3397,827,9816,280.2857142857143,73.38263659100625,"(24.0, 37.5]",Q2
36071,2020-04-06,381951,36,202,3599,604,10420,291.85714285714283,76.41219498237805,"(24.0, 37.5]",Q2
36071,2020-04-07,381951,36,266,3865,711,11131,301.2857142857143,78.88072404201436,"(24.0, 37.5]",Q2
36071,2020-04-08,381951,36,225,4090,578,11709,299.57142857142856,78.43190057662595,"(24.0, 37.5]",Q2
36071,2020-04-09,381951,36,442,4532,1335,13044,305.0,79.85317488368926,"(24.0, 37.5]",Q2
36071,2020-04-10,381951,36,315,4847,879,13923,300.85714285714283,78.76851817566725,"(24.0, 37.5]",Q2
36071,2020-04-11,381951,36,180,5027,563,14486,275.0,71.99876423939197,"(24.0, 37.5]",Q2
36071,2020-04-12,381951,36,155,5182,492,14978,255.0,66.76249047652709,"(24.0, 37.5]",Q2
36071,2020-04-13,381951,36,396,5578,1161,16139,282.7142857142857,74.01846983363984,"(24.0, 37.5]",Q2
36071,2020-04-14,381951,36,138,5716,341,16480,264.42857142857144,69.23101953616339,"(24.0, 37.5]",Q2
36071,2020-04-15,381951,36,172,5888,521,17001,256.85714285714283,67.24871589736453,"(24.0, 37.5]",Q2
36071,2020-04-16,381951,36,196,6084,512,17513,221.71428571428572,58.04783485690199,"(24.0, 37.5]",Q2
36071,2020-04-17,381951,36,182,6266,575,18088,202.71428571428572,53.073374782180366,"(24.0, 37.5]",Q2
36071,2020-04-18,381951,36,113,6379,411,18499,193.14285714285714,50.56744376709503,"(24.0, 37.5]",Q2
36071,2020-04-19,381951,36,103,6482,278,18777,185.71428571428572,48.62254208374522,"(24.0, 37.5]",Q2
36071,2020-04-20,381951,36,79,6561,298,19075,140.42857142857142,36.76612220640119,"(24.0, 37.5]",Q2
36071,2020-04-21,381951,36,129,6690,430,19505,139.14285714285714,36.42950460735988,"(24.0, 37.5]",Q2
36071,2020-04-22,381951,36,126,6816,399,19904,132.57142857142858,34.709014656704284,"(24.0, 37.5]",Q2
36071,2020-04-23,381951,36,339,7155,1213,21117,153.0,40.057494285916256,"(24.0, 37.5]",Q2
36071,2020-04-24,381951,36,818,7973,2748,23865,243.85714285714286,63.84513795150239,"(24.0, 37.5]",Q2
36071,2020-04-25,381951,36,133,8106,643,24508,246.71428571428572,64.59317706048309,"(24.0, 37.5]",Q2
36071,2020-04-26,381951,36,132,8238,587,25095,250.85714285714286,65.67783376850508,"(24.0, 37.5]",Q2
36071,2020-04-27,381951,36,136,8374,645,25740,259.0,67.80974522910007,"(24.0, 37.5]",Q2
36071,2020-04-28,381951,36,114,8488,602,26342,256.85714285714283,67.24871589736453,"(24.0, 37.5]",Q2
36071,2020-04-29,381951,36,162,8650,880,27222,262.0,68.59518629352979,"(24.0, 37.5]",Q2
36071,2020-04-30,381951,36,101,8751,787,28009,228.0,59.693520896659514,"(24.0, 37.5]",Q2
36071,2020-05-01,381951,36,159,8910,839,28848,133.85714285714286,35.045632255745595,"(24.0, 37.5]",Q2
36071,2020-05-02,381951,36,57,8967,510,29358,123.0,32.20308364161895,"(24.0, 37.5]",Q2
36071,2020-05-03,381951,36,48,9015,421,29779,111.0,29.06131938390003,"(24.0, 37.5]",Q2
36071,2020-05-04,381951,36,129,9144,869,30648,110.0,28.79950569575679,"(24.0, 37.5]",Q2
36071,2020-05-05,381951,36,71,9215,509,31157,103.85714285714286,27.191221611448288,"(24.0, 37.5]",Q2
